city,type,value
七台河,AQI,45.26
七台河,CO,0.65
七台河,NO2,24.12
七台河,O3,41.09
七台河,PM10,48.54
七台河,PM2.5,22.23
七台河,SO2,8.09
三亚,AQI,28.16
三亚,CO,0.45
三亚,NO2,6.78
三亚,O3,76.45
三亚,PM10,24.58
三亚,PM2.5,12.73
三亚,SO2,3.65
三明,AQI,26.44
三明,CO,0.51
三明,NO2,13.28
三明,O3,54.49
三明,PM10,23.72
三明,PM2.5,15.4
三明,SO2,3.82
三门峡,AQI,71.11
三门峡,CO,0.58
三门峡,NO2,23.66
三门峡,O3,73.42
三门峡,PM10,76.94
三门峡,PM2.5,47.05
三门峡,SO2,8.43
上海,AQI,36.86
上海,CO,0.64
上海,NO2,26.27
上海,O3,72.09
上海,PM10,30.93
上海,PM2.5,19.62
上海,SO2,7.15
上饶,AQI,38.55
上饶,CO,0.7
上饶,NO2,16.02
上饶,O3,73.85
上饶,PM10,37.74
上饶,PM2.5,20.67
上饶,SO2,10.64
东莞,AQI,37.76
东莞,CO,0.65
东莞,NO2,17.52
东莞,O3,85.32
东莞,PM10,36.24
东莞,PM2.5,20.1
东莞,SO2,7.74
东营,AQI,55.95
东营,CO,0.54
东营,NO2,29.17
东营,O3,78.96
东营,PM10,59.36
东营,PM2.5,33.5
东营,SO2,8.68
中卫,AQI,53.83
中卫,CO,0.46
中卫,NO2,28.5
中卫,O3,52.58
中卫,PM10,60.7
中卫,PM2.5,27.53
中卫,SO2,9.18
中山,AQI,42.17
中山,CO,0.5
中山,NO2,20.67
中山,O3,93.49
中山,PM10,37.77
中山,PM2.5,20.83
中山,SO2,6.0
临夏回族自治州,AQI,43.55
临夏回族自治州,CO,0.62
临夏回族自治州,NO2,22.0
临夏回族自治州,O3,44.26
临夏回族自治州,PM10,45.19
临夏回族自治州,PM2.5,20.86
临夏回族自治州,SO2,5.12
临汾,AQI,66.9
临汾,CO,0.85
临汾,NO2,35.19
临汾,O3,57.35
临汾,PM10,77.96
临汾,PM2.5,41.6
临汾,SO2,6.88
临沂,AQI,63.03
临沂,CO,0.67
临沂,NO2,34.11
临沂,O3,73.55
临沂,PM10,68.23
临沂,PM2.5,40.88
临沂,SO2,7.92
临沧,AQI,25.61
临沧,CO,0.52
临沧,NO2,9.98
临沧,O3,35.38
临沧,PM10,22.9
临沧,PM2.5,16.37
临沧,SO2,8.03
丹东,AQI,40.12
丹东,CO,0.75
丹东,NO2,21.52
丹东,O3,43.3
丹东,PM10,42.05
丹东,PM2.5,23.0
丹东,SO2,7.29
丽水,AQI,33.66
丽水,CO,0.5
丽水,NO2,18.19
丽水,O3,54.27
丽水,PM10,30.93
丽水,PM2.5,18.9
丽水,SO2,4.33
丽江,AQI,21.51
丽江,CO,0.58
丽江,NO2,10.61
丽江,O3,50.61
丽江,PM10,19.15
丽江,PM2.5,11.43
丽江,SO2,8.15
乌兰察布,AQI,40.66
乌兰察布,CO,0.47
乌兰察布,NO2,25.54
乌兰察布,O3,60.64
乌兰察布,PM10,40.93
乌兰察布,PM2.5,22.82
乌兰察布,SO2,10.11
乌海,AQI,60.14
乌海,CO,0.74
乌海,NO2,34.77
乌海,O3,51.95
乌海,PM10,72.85
乌海,PM2.5,26.95
乌海,SO2,21.52
乌鲁木齐,AQI,44.77
乌鲁木齐,CO,0.48
乌鲁木齐,NO2,30.72
乌鲁木齐,O3,49.88
乌鲁木齐,PM10,48.38
乌鲁木齐,PM2.5,19.03
乌鲁木齐,SO2,5.41
乐山,AQI,39.45
乐山,CO,0.61
乐山,NO2,21.73
乐山,O3,45.6
乐山,PM10,35.68
乐山,PM2.5,26.92
乐山,SO2,4.61
九江,AQI,49.3
九江,CO,0.64
九江,NO2,21.33
九江,O3,78.54
九江,PM10,47.32
九江,PM2.5,31.35
九江,SO2,9.8
云浮,AQI,42.77
云浮,CO,0.55
云浮,NO2,23.61
云浮,O3,69.39
云浮,PM10,42.71
云浮,PM2.5,21.73
云浮,SO2,11.87
五家渠,AQI,53.71
五家渠,CO,0.44
五家渠,NO2,25.57
五家渠,O3,42.12
五家渠,PM10,64.28
五家渠,PM2.5,24.11
五家渠,SO2,5.94
亳州,AQI,73.46
亳州,CO,0.48
亳州,NO2,21.19
亳州,O3,77.35
亳州,PM10,80.94
亳州,PM2.5,49.09
亳州,SO2,6.55
伊春,AQI,36.99
伊春,CO,0.54
伊春,NO2,14.51
伊春,O3,46.78
伊春,PM10,36.1
伊春,PM2.5,21.37
伊春,SO2,5.48
伊犁哈萨克州,AQI,43.21
伊犁哈萨克州,CO,0.75
伊犁哈萨克州,NO2,26.96
伊犁哈萨克州,O3,43.69
伊犁哈萨克州,PM10,47.63
伊犁哈萨克州,PM2.5,21.02
伊犁哈萨克州,SO2,7.73
佛山,AQI,43.39
佛山,CO,0.63
佛山,NO2,26.24
佛山,O3,87.2
佛山,PM10,41.16
佛山,PM2.5,23.56
佛山,SO2,8.99
佳木斯,AQI,37.95
佳木斯,CO,0.46
佳木斯,NO2,18.23
佳木斯,O3,48.4
佳木斯,PM10,35.85
佳木斯,PM2.5,22.27
佳木斯,SO2,6.71
保定,AQI,92.24
保定,CO,0.55
保定,NO2,38.72
保定,O3,45.55
保定,PM10,91.44
保定,PM2.5,65.16
保定,SO2,4.53
保山,AQI,28.11
保山,CO,0.43
保山,NO2,7.06
保山,O3,44.25
保山,PM10,27.7
