city,type,value
七台河,AQI,62.46
七台河,CO,0.78
七台河,NO2,16.88
七台河,O3,104.33
七台河,PM10,68.92
七台河,PM2.5,43.88
七台河,SO2,14.42
三亚,AQI,39.29
三亚,CO,0.4
三亚,NO2,4.46
三亚,O3,87.38
三亚,PM10,39.29
三亚,PM2.5,16.79
三亚,SO2,3.71
三明,AQI,42.38
三明,CO,0.99
三明,NO2,15.46
三明,O3,48.42
三明,PM10,40.62
三明,PM2.5,28.58
三明,SO2,11.38
三门峡,AQI,102.12
三门峡,CO,1.14
三门峡,NO2,32.42
三门峡,O3,55.79
三门峡,PM10,111.75
三门峡,PM2.5,76.67
三门峡,SO2,15.75
上海,AQI,53.38
上海,CO,0.59
上海,NO2,16.96
上海,O3,96.17
上海,PM10,58.46
上海,PM2.5,29.88
上海,SO2,7.17
上饶,AQI,50.12
上饶,CO,0.7
上饶,NO2,8.75
上饶,O3,55.08
上饶,PM10,51.96
上饶,PM2.5,31.5
上饶,SO2,13.62
东莞,AQI,47.71
东莞,CO,0.68
东莞,NO2,12.5
东莞,O3,82.62
东莞,PM10,47.67
东莞,PM2.5,30.58
东莞,SO2,8.12
东营,AQI,91.0
东营,CO,0.96
东营,NO2,25.92
东营,O3,90.12
东营,PM10,104.92
东营,PM2.5,67.67
东营,SO2,18.0
中卫,AQI,80.46
中卫,CO,0.5
中卫,NO2,23.21
中卫,O3,54.62
中卫,PM10,92.79
中卫,PM2.5,42.21
中卫,SO2,9.54
中山,AQI,41.42
中山,CO,0.36
中山,NO2,12.08
中山,O3,75.62
中山,PM10,40.83
中山,PM2.5,25.75
中山,SO2,4.67
临夏回族自治州,AQI,41.62
临夏回族自治州,CO,1.1
临夏回族自治州,NO2,17.71
临夏回族自治州,O3,44.29
临夏回族自治州,PM10,42.17
临夏回族自治州,PM2.5,24.38
临夏回族自治州,SO2,17.5
临汾,AQI,78.38
临汾,CO,1.0
临汾,NO2,21.83
临汾,O3,66.83
临汾,PM10,101.38
临汾,PM2.5,56.42
临汾,SO2,16.17
临沂,AQI,75.04
临沂,CO,0.94
临沂,NO2,24.0
临沂,O3,81.67
临沂,PM10,81.92
临沂,PM2.5,54.88
临沂,SO2,11.62
临沧,AQI,45.12
临沧,CO,0.36
临沧,NO2,8.08
临沧,O3,59.62
临沧,PM10,34.83
临沧,PM2.5,30.62
临沧,SO2,6.46
丹东,AQI,82.96
丹东,CO,1.01
丹东,NO2,10.33
丹东,O3,96.29
丹东,PM10,106.38
丹东,PM2.5,59.92
丹东,SO2,12.58
丽水,AQI,45.25
丽水,CO,0.52
丽水,NO2,11.54
丽水,O3,57.46
丽水,PM10,45.42
丽水,PM2.5,29.33
丽水,SO2,4.08
丽江,AQI,26.08
丽江,CO,0.47
丽江,NO2,14.17
丽江,O3,81.21
丽江,PM10,18.42
丽江,PM2.5,9.58
丽江,SO2,7.54
乌兰察布,AQI,54.79
乌兰察布,CO,0.71
乌兰察布,NO2,21.62
乌兰察布,O3,65.29
乌兰察布,PM10,59.08
乌兰察布,PM2.5,31.79
乌兰察布,SO2,18.0
乌海,AQI,77.88
乌海,CO,1.28
乌海,NO2,24.12
乌海,O3,57.17
乌海,PM10,105.25
乌海,PM2.5,34.96
乌海,SO2,31.79
乌鲁木齐,AQI,42.5
乌鲁木齐,CO,0.59
乌鲁木齐,NO2,17.79
乌鲁木齐,O3,80.33
乌鲁木齐,PM10,40.62
乌鲁木齐,PM2.5,28.62
乌鲁木齐,SO2,4.29
乐山,AQI,106.25
乐山,CO,1.03
乐山,NO2,31.58
乐山,O3,42.5
乐山,PM10,96.58
乐山,PM2.5,79.88
乐山,SO2,12.83
九江,AQI,49.12
九江,CO,0.6
九江,NO2,22.96
九江,O3,63.21
九江,PM10,45.62
九江,PM2.5,33.88
九江,SO2,10.04
云浮,AQI,53.67
云浮,CO,0.53
云浮,NO2,12.46
云浮,O3,58.96
云浮,PM10,52.0
云浮,PM2.5,35.08
云浮,SO2,7.17
五家渠,AQI,45.75
五家渠,CO,0.72
五家渠,NO2,16.08
五家渠,O3,72.38
五家渠,PM10,43.74
五家渠,PM2.5,32.08
五家渠,SO2,11.62
亳州,AQI,65.71
亳州,CO,0.79
亳州,NO2,10.5
亳州,O3,79.42
亳州,PM10,73.58
亳州,PM2.5,45.42
亳州,SO2,7.75
伊春,AQI,89.92
伊春,CO,0.78
伊春,NO2,10.42
伊春,O3,92.21
伊春,PM10,89.42
伊春,PM2.5,66.88
伊春,SO2,9.58
伊犁哈萨克州,AQI,32.25
伊犁哈萨克州,CO,0.66
伊犁哈萨克州,NO2,15.67
伊犁哈萨克州,O3,71.08
