city,type,value
七台河,AQI,18.42
七台河,CO,0.45
七台河,NO2,13.71
七台河,O3,32.0
七台河,PM10,17.33
七台河,PM2.5,7.71
七台河,SO2,10.96
三亚,AQI,19.5
三亚,CO,0.28
三亚,NO2,6.88
三亚,O3,41.58
三亚,PM10,17.79
三亚,PM2.5,9.71
三亚,SO2,2.21
三明,AQI,36.96
三明,CO,0.76
三明,NO2,13.71
三明,O3,64.75
三明,PM10,36.04
三明,PM2.5,22.21
三明,SO2,5.38
三门峡,AQI,33.92
三门峡,CO,0.57
三门峡,NO2,15.29
三门峡,O3,44.46
三门峡,PM10,33.38
三门峡,PM2.5,19.08
三门峡,SO2,9.58
上海,AQI,38.04
上海,CO,0.56
上海,NO2,19.08
上海,O3,93.42
上海,PM10,33.62
上海,PM2.5,19.62
上海,SO2,6.75
上饶,AQI,37.79
上饶,CO,0.74
上饶,NO2,10.92
上饶,O3,71.33
上饶,PM10,37.42
上饶,PM2.5,18.58
上饶,SO2,15.25
东莞,AQI,57.38
东莞,CO,0.76
东莞,NO2,19.92
东莞,O3,109.33
东莞,PM10,39.67
东莞,PM2.5,20.12
东莞,SO2,6.79
东营,AQI,29.29
东营,CO,0.46
东营,NO2,10.38
东营,O3,82.54
东营,PM10,21.29
东营,PM2.5,10.96
东营,SO2,5.71
中卫,AQI,42.83
中卫,CO,0.42
中卫,NO2,18.5
中卫,O3,88.54
中卫,PM10,36.96
中卫,PM2.5,14.12
中卫,SO2,4.29
中山,AQI,28.96
中山,CO,0.46
中山,NO2,10.12
中山,O3,73.12
中山,PM10,27.71
中山,PM2.5,14.21
中山,SO2,8.83
临夏回族自治州,AQI,44.54
临夏回族自治州,CO,0.39
临夏回族自治州,NO2,8.75
临夏回族自治州,O3,81.96
临夏回族自治州,PM10,41.83
临夏回族自治州,PM2.5,22.79
临夏回族自治州,SO2,6.46
临汾,AQI,44.62
临汾,CO,1.25
临汾,NO2,16.08
临汾,O3,75.58
临汾,PM10,45.25
临汾,PM2.5,21.5
临汾,SO2,6.5
临沂,AQI,37.04
临沂,CO,0.53
临沂,NO2,14.96
临沂,O3,89.67
临沂,PM10,30.62
