date,hour,type,city,value
20240831,4,AQI,北京,73.0
20240831,4,PM2.5,北京,53.0
20240831,4,PM2.5_24h,北京,31.0
20240831,4,PM10,北京,84.0
20240831,4,PM10_24h,北京,53.0
20240831,4,SO2,北京,3.0
20240831,4,SO2_24h,北京,3.0
20240831,4,NO2,北京,20.0
20240831,4,NO2_24h,北京,19.0
20240831,4,O3,北京,86.0
20240831,4,CO,北京,0.73
20240831,4,CO_24h,北京,0.62
20240831,13,AQI,北京,44.0
20240831,13,PM2.5,北京,29.0
20240831,13,PM2.5_24h,北京,37.0
20240831,13,PM10,北京,44.0
20240831,13,PM10_24h,北京,60.0
20240831,13,SO2,北京,3.0
20240831,13,SO2_24h,北京,3.0
20240831,13,NO2,北京,11.0
20240831,13,NO2_24h,北京,16.0
20240831,13,O3,北京,114.0
20240831,13,O3_8h,北京,95.0
20240831,13,O3_8h_24h,北京,90.0
20240831,13,CO,北京,0.72
20240831,13,CO_24h,北京,0.69
20240831,14,AQI,北京,41.0
20240831,14,PM2.5,北京,27.0
20240831,14,PM2.5_24h,北京,37.0
20240831,14,PM10,北京,41.0
20240831,14,PM10_24h,北京,60.0
20240831,14,SO2,北京,3.0
20240831,14,SO2_24h,北京,3.0
20240831,14,NO2,北京,10.0
20240831,14,NO2_24h,北京,16.0
20240831,14,O3,北京,129.0
20240831,14,O3_8h,北京,98.0
20240831,14,O3_8h_24h,北京,94.0
20240831,14,CO,北京,0.7
20240831,14,CO_24h,北京,0.7
20240831,15,AQI,北京,43.0
20240831,15,PM2.5,北京,24.0
20240831,15,PM2.5_24h,北京,38.0
20240831,15,PM10,北京,38.0
20240831,15,PM10_24h,北京,60.0
20240831,15,SO2,北京,3.0
20240831,15,SO2_24h,北京,3.0
20240831,15,NO2,北京,10.0
20240831,15,NO2_24h,北京,17.0
20240831,15,O3,北京,137.0
20240831,15,O3_8h,北京,102.0
20240831,15,O3_8h_24h,北京,100.0
20240831,15,CO,北京,0.66
20240831,15,CO_24h,北京,0.71
20240831,16,AQI,北京,41.0
