city,type,value
七台河,AQI,139.71
七台河,CO,0.98
七台河,NO2,29.5
七台河,O3,26.42
七台河,PM10,128.96
七台河,PM2.5,106.29
七台河,SO2,10.12
三亚,AQI,26.83
三亚,CO,0.39
三亚,NO2,5.5
三亚,O3,74.88
三亚,PM10,23.75
三亚,PM2.5,11.33
三亚,SO2,2.83
三明,AQI,29.04
三明,CO,0.4
三明,NO2,12.54
三明,O3,41.38
三明,PM10,27.04
三明,PM2.5,17.54
三明,SO2,2.21
三门峡,AQI,184.88
三门峡,CO,0.91
三门峡,NO2,29.5
三门峡,O3,27.88
三门峡,PM10,155.21
三门峡,PM2.5,139.83
三门峡,SO2,3.83
上海,AQI,45.46
上海,CO,0.64
上海,NO2,40.67
上海,O3,68.38
上海,PM10,41.5
上海,PM2.5,30.54
上海,SO2,7.25
上饶,AQI,50.92
上饶,CO,0.79
上饶,NO2,20.5
上饶,O3,73.75
上饶,PM10,52.42
上饶,PM2.5,31.46
上饶,SO2,9.96
东莞,AQI,49.12
东莞,CO,0.74
东莞,NO2,34.42
东莞,O3,59.04
东莞,PM10,51.58
东莞,PM2.5,31.33
东莞,SO2,9.54
东营,AQI,104.67
东营,CO,0.92
东营,NO2,38.08
东营,O3,53.21
东营,PM10,111.79
东营,PM2.5,78.67
东营,SO2,5.17
中卫,AQI,67.38
中卫,CO,0.67
中卫,NO2,47.79
中卫,O3,20.71
中卫,PM10,85.38
中卫,PM2.5,37.54
中卫,SO2,15.42
中山,AQI,69.25
中山,CO,0.56
中山,NO2,38.71
中山,O3,91.83
中山,PM10,62.88
中山,PM2.5,39.42
中山,SO2,6.58
临夏回族自治州,AQI,54.17
临夏回族自治州,CO,0.75
临夏回族自治州,NO2,26.54
临夏回族自治州,O3,42.83
临夏回族自治州,PM10,59.17
临夏回族自治州,PM2.5,19.46
临夏回族自治州,SO2,8.17
临汾,AQI,156.42
临汾,CO,1.64
临汾,NO2,48.12
临汾,O3,9.96
临汾,PM10,154.96
临汾,PM2.5,118.46
临汾,SO2,5.83
临沂,AQI,105.17
临沂,CO,1.03
临沂,NO2,48.54
临沂,O3,47.83
临沂,PM10,124.17
临沂,PM2.5,79.04
临沂,SO2,7.54
临沧,AQI,22.42
临沧,CO,0.55
临沧,NO2,11.96
临沧,O3,25.42
临沧,PM10,19.5
临沧,PM2.5,13.62
临沧,SO2,9.42
丹东,AQI,42.62
丹东,CO,0.83
丹东,NO2,30.33
丹东,O3,34.17
丹东,PM10,45.38
丹东,PM2.5,25.5
丹东,SO2,9.17
丽水,AQI,45.88
丽水,CO,0.47
丽水,NO2,20.71
丽水,O3,49.62
丽水,PM10,37.38
丽水,PM2.5,30.62
丽水,SO2,6.42
丽江,AQI,23.33
丽江,CO,0.5
丽江,NO2,12.38
丽江,O3,68.54
丽江,PM10,17.58
丽江,PM2.5,7.96
丽江,SO2,8.17
乌兰察布,AQI,50.08
乌兰察布,CO,0.5
乌兰察布,NO2,36.96
乌兰察布,O3,40.96
乌兰察布,PM10,52.54
乌兰察布,PM2.5,21.83
乌兰察布,SO2,10.17
乌海,AQI,66.17
乌海,CO,0.97
乌海,NO2,53.25
乌海,O3,26.38
乌海,PM10,82.58
乌海,PM2.5,25.33
乌海,SO2,42.46
乌鲁木齐,AQI,51.17
乌鲁木齐,CO,0.72
乌鲁木齐,NO2,40.67
乌鲁木齐,O3,30.92
乌鲁木齐,PM10,54.33
乌鲁木齐,PM2.5,31.46
乌鲁木齐,SO2,4.54
乐山,AQI,46.88
乐山,CO,0.61
乐山,NO2,26.46
乐山,O3,21.92
乐山,PM10,41.12
乐山,PM2.5,32.83
乐山,SO2,4.96
九江,AQI,57.38
九江,CO,0.8
九江,NO2,29.58
九江,O3,101.92
九江,PM10,57.83
九江,PM2.5,40.38
九江,SO2,12.12
云浮,AQI,52.67
云浮,CO,0.6
云浮,NO2,29.54
云浮,O3,61.21
云浮,PM10,55.62
云浮,PM2.5,30.58
云浮,SO2,12.67
五家渠,AQI,61.92
五家渠,CO,0.93
五家渠,NO2,25.75
五家渠,O3,8.12
五家渠,PM10,63.75
