city,type,value
七台河,AQI,40.2
七台河,CO,0.36
七台河,NO2,16.83
七台河,O3,57.52
七台河,PM10,39.94
七台河,PM2.5,21.72
七台河,SO2,10.91
三亚,AQI,17.32
三亚,CO,0.36
三亚,NO2,6.27
三亚,O3,39.22
三亚,PM10,16.1
三亚,PM2.5,5.96
三亚,SO2,2.62
三明,AQI,24.33
三明,CO,0.71
三明,NO2,13.86
三明,O3,42.84
三明,PM10,22.62
三明,PM2.5,12.38
三明,SO2,7.7
三门峡,AQI,40.95
三门峡,CO,0.62
三门峡,NO2,14.03
三门峡,O3,83.26
三门峡,PM10,38.82
三门峡,PM2.5,21.11
三门峡,SO2,8.94
上海,AQI,36.63
上海,CO,0.55
上海,NO2,20.38
上海,O3,74.25
上海,PM10,31.56
上海,PM2.5,19.16
上海,SO2,7.01
上饶,AQI,27.15
上饶,CO,0.64
上饶,NO2,9.63
上饶,O3,52.88
上饶,PM10,25.5
上饶,PM2.5,12.22
上饶,SO2,9.56
东莞,AQI,23.33
东莞,CO,0.64
东莞,NO2,14.57
东莞,O3,46.84
东莞,PM10,20.43
东莞,PM2.5,8.94
东莞,SO2,5.78
东营,AQI,45.39
东营,CO,0.56
东营,NO2,12.95
东营,O3,107.7
东营,PM10,35.15
东营,PM2.5,22.34
东营,SO2,8.04
中卫,AQI,67.24
中卫,CO,0.37
中卫,NO2,18.32
中卫,O3,100.51
中卫,PM10,84.04
中卫,PM2.5,30.96
中卫,SO2,5.6
中山,AQI,17.0
中山,CO,0.36
中山,NO2,9.55
中山,O3,40.02
中山,PM10,15.81
中山,PM2.5,7.19
中山,SO2,6.75
临夏回族自治州,AQI,62.33
临夏回族自治州,CO,0.37
临夏回族自治州,NO2,9.63
临夏回族自治州,O3,77.76
临夏回族自治州,PM10,69.93
临夏回族自治州,PM2.5,30.45
临夏回族自治州,SO2,9.63
临汾,AQI,54.11
临汾,CO,0.94
临汾,NO2,15.7
临汾,O3,104.5
临汾,PM10,50.16
临汾,PM2.5,23.63
临汾,SO2,6.51
临沂,AQI,37.31
临沂,CO,0.63
临沂,NO2,12.57
临沂,O3,89.11
临沂,PM10,29.45
临沂,PM2.5,18.7
临沂,SO2,7.9
临沧,AQI,19.82
临沧,CO,0.31
临沧,NO2,9.35
临沧,O3,27.98
临沧,PM10,16.04
临沧,PM2.5,12.77
临沧,SO2,4.83
丹东,AQI,29.18
丹东,CO,0.56
丹东,NO2,7.7
丹东,O3,76.43
丹东,PM10,22.76
丹东,PM2.5,13.67
丹东,SO2,5.34
丽水,AQI,22.31
丽水,CO,0.43
丽水,NO2,8.79
丽水,O3,54.91
丽水,PM10,20.19
丽水,PM2.5,8.98
丽水,SO2,2.94
丽江,AQI,18.99
丽江,CO,0.57
丽江,NO2,11.33
丽江,O3,36.67
丽江,PM10,17.18
丽江,PM2.5,10.83
丽江,SO2,7.49
乌兰察布,AQI,43.04
乌兰察布,CO,0.54
乌兰察布,NO2,15.14
乌兰察布,O3,111.48
乌兰察布,PM10,35.1
乌兰察布,PM2.5,19.48
乌兰察布,SO2,9.62
乌海,AQI,66.36
乌海,CO,0.58
