city,type,value
七台河,AQI,57.62
七台河,CO,1.03
七台河,NO2,47.12
七台河,O3,15.79
七台河,PM10,57.33
七台河,PM2.5,40.38
七台河,SO2,14.75
三亚,AQI,24.46
三亚,CO,0.49
三亚,NO2,4.67
三亚,O3,77.71
三亚,PM10,13.29
三亚,PM2.5,3.96
三亚,SO2,2.96
三明,AQI,30.54
三明,CO,0.42
三明,NO2,16.08
三明,O3,58.46
三明,PM10,29.58
三明,PM2.5,19.17
三明,SO2,6.17
三门峡,AQI,117.0
三门峡,CO,0.59
三门峡,NO2,24.92
三门峡,O3,38.88
三门峡,PM10,107.04
三门峡,PM2.5,88.54
三门峡,SO2,3.0
上海,AQI,24.54
上海,CO,0.45
上海,NO2,31.12
上海,O3,53.04
上海,PM10,23.29
上海,PM2.5,10.08
上海,SO2,7.42
上饶,AQI,46.42
上饶,CO,0.7
上饶,NO2,30.42
上饶,O3,65.96
上饶,PM10,46.79
上饶,PM2.5,25.25
上饶,SO2,13.62
东莞,AQI,40.46
东莞,CO,0.64
东莞,NO2,24.67
东莞,O3,37.0
东莞,PM10,40.58
东莞,PM2.5,26.29
东莞,SO2,7.25
东营,AQI,56.58
东营,CO,0.59
东营,NO2,40.25
东营,O3,44.04
东营,PM10,63.83
东营,PM2.5,34.83
东营,SO2,8.92
中卫,AQI,67.83
中卫,CO,0.28
中卫,NO2,11.42
中卫,O3,81.54
中卫,PM10,90.42
中卫,PM2.5,15.96
中卫,SO2,7.12
中山,AQI,48.54
中山,CO,0.57
中山,NO2,41.58
中山,O3,26.79
中山,PM10,42.26
中山,PM2.5,33.38
中山,SO2,5.88
临夏回族自治州,AQI,33.04
临夏回族自治州,CO,0.4
临夏回族自治州,NO2,7.71
临夏回族自治州,O3,63.79
临夏回族自治州,PM10,33.04
临夏回族自治州,PM2.5,15.71
临夏回族自治州,SO2,6.33
临汾,AQI,117.71
临汾,CO,1.06
临汾,NO2,46.96
临汾,O3,17.88
临汾,PM10,124.42
临汾,PM2.5,88.92
临汾,SO2,7.12
临沂,AQI,57.04
临沂,CO,0.72
临沂,NO2,42.96
临沂,O3,39.58
临沂,PM10,63.5
临沂,PM2.5,39.79
临沂,SO2,7.67
临沧,AQI,26.5
临沧,CO,0.51
临沧,NO2,11.79
临沧,O3,27.5
临沧,PM10,23.17
临沧,PM2.5,17.67
临沧,SO2,7.62
丹东,AQI,61.04
丹东,CO,0.98
丹东,NO2,35.21
丹东,O3,11.42
丹东,PM10,61.71
丹东,PM2.5,43.71
丹东,SO2,13.88
丽水,AQI,32.88
丽水,CO,0.45
丽水,NO2,23.08
丽水,O3,51.71
丽水,PM10,31.17
丽水,PM2.5,17.46
丽水,SO2,4.12
丽江,AQI,20.12
丽江,CO,0.39
丽江,NO2,13.33
丽江,O3,57.58
丽江,PM10,16.79
丽江,PM2.5,8.38
丽江,SO2,7.79
乌兰察布,AQI,65.12
乌兰察布,CO,0.75
乌兰察布,NO2,36.42
乌兰察布,O3,44.58
乌兰察布,PM10,66.83
乌兰察布,PM2.5,47.29
乌兰察布,SO2,11.58
乌海,AQI,81.75
乌海,CO,0.43
乌海,NO2,11.75
乌海,O3,76.17
乌海,PM10,116.5
乌海,PM2.5,24.25
乌海,SO2,11.38
乌鲁木齐,AQI,29.12
乌鲁木齐,CO,0.58
乌鲁木齐,NO2,42.88
乌鲁木齐,O3,39.42
乌鲁木齐,PM10,25.42
乌鲁木齐,PM2.5,19.17
乌鲁木齐,SO2,4.04
乐山,AQI,47.5
乐山,CO,0.58
乐山,NO2,27.25
乐山,O3,18.42
乐山,PM10,39.88
乐山,PM2.5,33.71
乐山,SO2,4.54
九江,AQI,52.29
九江,CO,0.68
九江,NO2,37.62
九江,O3,34.79
九江,PM10,51.17
九江,PM2.5,36.38
九江,SO2,11.17
云浮,AQI,48.46
云浮,CO,0.5
云浮,NO2,29.17
云浮,O3,46.29
云浮,PM10,49.33
云浮,PM2.5,27.08
云浮,SO2,11.42
五家渠,AQI,40.79
五家渠,CO,0.57
五家渠,NO2,29.38
