city,type,value
七台河,AQI,59.07
七台河,CO,0.76
七台河,NO2,28.26
七台河,O3,33.09
七台河,PM10,62.05
七台河,PM2.5,39.51
七台河,SO2,10.35
三亚,AQI,29.42
三亚,CO,0.44
三亚,NO2,8.1
三亚,O3,80.17
三亚,PM10,25.63
三亚,PM2.5,13.03
三亚,SO2,2.88
三明,AQI,28.75
三明,CO,0.56
三明,NO2,16.2
三明,O3,45.36
三明,PM10,26.86
三明,PM2.5,17.13
三明,SO2,4.27
三门峡,AQI,81.18
三门峡,CO,0.6
三门峡,NO2,24.41
三门峡,O3,45.79
三门峡,PM10,79.87
三门峡,PM2.5,54.37
三门峡,SO2,6.44
上海,AQI,41.74
上海,CO,0.61
上海,NO2,31.4
上海,O3,59.67
上海,PM10,39.08
上海,PM2.5,22.88
上海,SO2,7.65
上饶,AQI,41.86
上饶,CO,0.73
上饶,NO2,21.48
上饶,O3,57.29
上饶,PM10,42.78
上饶,PM2.5,22.5
上饶,SO2,11.78
东莞,AQI,33.11
东莞,CO,0.64
东莞,NO2,22.35
东莞,O3,56.08
东莞,PM10,32.78
东莞,PM2.5,18.87
东莞,SO2,8.35
东营,AQI,58.29
东营,CO,0.63
东营,NO2,35.52
东营,O3,49.02
东营,PM10,62.76
东营,PM2.5,34.67
东营,SO2,7.12
中卫,AQI,65.03
中卫,CO,0.47
中卫,NO2,28.87
中卫,O3,50.83
中卫,PM10,77.51
中卫,PM2.5,32.12
中卫,SO2,9.89
中山,AQI,40.3
中山,CO,0.5
中山,NO2,31.61
中山,O3,57.08
中山,PM10,39.39
中山,PM2.5,22.49
中山,SO2,6.24
临夏回族自治州,AQI,50.32
临夏回族自治州,CO,0.88
临夏回族自治州,NO2,25.67
临夏回族自治州,O3,39.24
临夏回族自治州,PM10,55.37
临夏回族自治州,PM2.5,19.38
临夏回族自治州,SO2,7.25
临汾,AQI,82.34
临汾,CO,1.04
临汾,NO2,36.29
临汾,O3,33.07
临汾,PM10,90.79
临汾,PM2.5,55.04
临汾,SO2,7.08
临沂,AQI,60.37
临沂,CO,0.69
临沂,NO2,38.2
临沂,O3,50.23
临沂,PM10,67.26
临沂,PM2.5,37.6
临沂,SO2,7.33
临沧,AQI,26.05
临沧,CO,0.52
临沧,NO2,11.82
临沧,O3,35.62
临沧,PM10,21.99
临沧,PM2.5,16.62
临沧,SO2,8.43
丹东,AQI,48.65
丹东,CO,0.88
丹东,NO2,26.22
丹东,O3,37.08
丹东,PM10,53.5
丹东,PM2.5,31.55
丹东,SO2,10.62
丽水,AQI,33.5
丽水,CO,0.41
丽水,NO2,20.53
丽水,O3,46.61
丽水,PM10,31.46
丽水,PM2.5,18.31
丽水,SO2,4.83
丽江,AQI,24.64
丽江,CO,0.53
丽江,NO2,12.67
丽江,O3,62.09
丽江,PM10,21.2
丽江,PM2.5,12.27
丽江,SO2,8.83
乌兰察布,AQI,46.07
乌兰察布,CO,0.53
乌兰察布,NO2,28.24
乌兰察布,O3,50.4
乌兰察布,PM10,47.26
乌兰察布,PM2.5,27.81
乌兰察布,SO2,10.09
乌海,AQI,74.41
乌海,CO,0.83
乌海,NO2,36.28
乌海,O3,45.67
乌海,PM10,94.8
乌海,PM2.5,35.8
乌海,SO2,22.78
乌鲁木齐,AQI,66.3
乌鲁木齐,CO,0.81
乌鲁木齐,NO2,41.51
乌鲁木齐,O3,30.63
乌鲁木齐,PM10,70.14
乌鲁木齐,PM2.5,45.8
乌鲁木齐,SO2,4.91
乐山,AQI,44.67
乐山,CO,0.6
乐山,NO2,23.0
乐山,O3,32.83
乐山,PM10,40.0
乐山,PM2.5,30.85
乐山,SO2,4.94
九江,AQI,52.8
九江,CO,0.65
九江,NO2,30.05
九江,O3,59.61
九江,PM10,52.98
九江,PM2.5,33.19
九江,SO2,10.8
云浮,AQI,41.83
云浮,CO,0.54
云浮,NO2,25.83
云浮,O3,49.51
云浮,PM10,43.19
云浮,PM2.5,22.12
云浮,SO2,12.51
五家渠,AQI,80.18
五家渠,CO,0.83
五家渠,NO2,28.22
五家渠,O3,25.12
五家渠,PM10,85.44
五家渠,PM2.5,55.74
五家渠,SO2,6.42
亳州,AQI,71.31
亳州,CO,0.51
亳州,NO2,23.29
亳州,O3,53.82
亳州,PM10,77.27
亳州,PM2.5,43.29
亳州,SO2,5.32
伊春,AQI,40.0
伊春,CO,0.64
伊春,NO2,14.64
伊春,O3,37.13
伊春,PM10,38.12
伊春,PM2.5,26.4
伊春,SO2,4.95
伊犁哈萨克州,AQI,52.38
伊犁哈萨克州,CO,1.23
伊犁哈萨克州,NO2,33.55
伊犁哈萨克州,O3,30.34
伊犁哈萨克州,PM10,61.16
伊犁哈萨克州,PM2.5,31.7
伊犁哈萨克州,SO2,9.32
佛山,AQI,37.57
佛山,CO,0.62
佛山,NO2,29.9
佛山,O3,58.96
