city,type,value
七台河,AQI,60.26
七台河,CO,0.67
七台河,NO2,21.6
七台河,O3,82.14
七台河,PM10,64.55
七台河,PM2.5,38.62
七台河,SO2,11.19
三亚,AQI,26.19
三亚,CO,0.32
三亚,NO2,5.86
三亚,O3,46.53
三亚,PM10,26.08
三亚,PM2.5,13.23
三亚,SO2,2.27
三明,AQI,36.96
三明,CO,1.06
三明,NO2,19.53
三明,O3,48.37
三明,PM10,35.06
三明,PM2.5,22.33
三明,SO2,9.0
三门峡,AQI,68.97
三门峡,CO,0.56
三门峡,NO2,18.98
三门峡,O3,92.52
三门峡,PM10,81.69
三门峡,PM2.5,38.03
三门峡,SO2,9.36
上海,AQI,44.92
上海,CO,0.63
上海,NO2,31.14
上海,O3,79.04
上海,PM10,44.08
上海,PM2.5,26.68
上海,SO2,6.99
上饶,AQI,37.42
上饶,CO,0.79
上饶,NO2,15.51
上饶,O3,64.7
上饶,PM10,36.23
上饶,PM2.5,20.74
上饶,SO2,10.42
东莞,AQI,33.23
东莞,CO,0.74
东莞,NO2,21.6
东莞,O3,49.92
东莞,PM10,31.27
东莞,PM2.5,18.56
东莞,SO2,7.7
东营,AQI,68.47
东营,CO,0.61
东营,NO2,25.51
东营,O3,100.6
东营,PM10,81.43
东营,PM2.5,36.33
东营,SO2,11.64
中卫,AQI,131.22
中卫,CO,0.34
中卫,NO2,20.11
中卫,O3,79.4
中卫,PM10,227.53
中卫,PM2.5,67.78
中卫,SO2,6.93
中山,AQI,30.94
中山,CO,0.45
中山,NO2,15.55
中山,O3,49.64
中山,PM10,30.09
中山,PM2.5,17.47
中山,SO2,4.78
临夏回族自治州,AQI,73.36
临夏回族自治州,CO,0.43
临夏回族自治州,NO2,16.21
临夏回族自治州,O3,70.21
临夏回族自治州,PM10,92.12
临夏回族自治州,PM2.5,36.12
临夏回族自治州,SO2,5.67
临汾,AQI,75.17
临汾,CO,0.72
临汾,NO2,24.1
临汾,O3,90.1
临汾,PM10,95.6
临汾,PM2.5,38.93
临汾,SO2,8.41
临沂,AQI,63.97
临沂,CO,0.54
临沂,NO2,24.0
临沂,O3,94.35
临沂,PM10,77.11
临沂,PM2.5,35.2
临沂,SO2,9.35
临沧,AQI,72.04
临沧,CO,0.67
临沧,NO2,14.6
临沧,O3,99.21
临沧,PM10,66.38
临沧,PM2.5,52.22
临沧,SO2,8.43
丹东,AQI,55.29
丹东,CO,0.71
丹东,NO2,18.36
丹东,O3,85.29
丹东,PM10,62.43
丹东,PM2.5,30.19
丹东,SO2,10.93
丽水,AQI,32.7
丽水,CO,0.45
丽水,NO2,15.63
丽水,O3,66.33
丽水,PM10,29.44
丽水,PM2.5,16.09
丽水,SO2,3.61
丽江,AQI,39.26
丽江,CO,0.58
丽江,NO2,11.62
丽江,O3,108.34
丽江,PM10,35.46
丽江,PM2.5,18.66
丽江,SO2,8.34
乌兰察布,AQI,62.95
乌兰察布,CO,0.34
乌兰察布,NO2,13.21
乌兰察布,O3,86.38
乌兰察布,PM10,76.05
乌兰察布,PM2.5,24.84
乌兰察布,SO2,10.7
乌海,AQI,99.82
乌海,CO,0.66
乌海,NO2,25.18
乌海,O3,82.37
乌海,PM10,161.67
乌海,PM2.5,40.97
乌海,SO2,23.06
乌鲁木齐,AQI,60.73
乌鲁木齐,CO,0.42
乌鲁木齐,NO2,22.34
乌鲁木齐,O3,74.67
乌鲁木齐,PM10,98.44
乌鲁木齐,PM2.5,20.43
乌鲁木齐,SO2,5.23
乐山,AQI,50.94
乐山,CO,0.63
乐山,NO2,22.04
乐山,O3,73.29
乐山,PM10,49.16
乐山,PM2.5,32.3
乐山,SO2,6.3
九江,AQI,43.04
九江,CO,0.82
九江,NO2,25.05
九江,O3,72.06
九江,PM10,44.06
九江,PM2.5,26.03
九江,SO2,11.81
云浮,AQI,33.99
云浮,CO,0.59
云浮,NO2,17.16
云浮,O3,45.07
云浮,PM10,34.12
云浮,PM2.5,15.32
云浮,SO2,6.87
五家渠,AQI,64.76
五家渠,CO,0.41
五家渠,NO2,14.0
五家渠,O3,67.49
五家渠,PM10,89.22
五家渠,PM2.5,20.26
五家渠,SO2,6.84
亳州,AQI,63.9
亳州,CO,0.52
亳州,NO2,13.83
亳州,O3,97.33
亳州,PM10,76.9
亳州,PM2.5,32.53
亳州,SO2,10.07
伊春,AQI,46.56
伊春,CO,0.48
伊春,NO2,13.14
伊春,O3,78.31
伊春,PM10,45.32
伊春,PM2.5,28.52
伊春,SO2,6.3
伊犁哈萨克州,AQI,45.01
伊犁哈萨克州,CO,0.59
伊犁哈萨克州,NO2,22.01
伊犁哈萨克州,O3,68.24
伊犁哈萨克州,PM10,47.61
伊犁哈萨克州,PM2.5,18.03
伊犁哈萨克州,SO2,7.11
佛山,AQI,34.33
佛山,CO,0.59
佛山,NO2,27.07
佛山,O3,42.21
佛山,PM10,33.81
佛山,PM2.5,19.52
佛山,SO2,6.59
佳木斯,AQI,59.35
佳木斯,CO,0.49
佳木斯,NO2,16.71
佳木斯,O3,80.85
佳木斯,PM10,57.72
佳木斯,PM2.5,39.06
佳木斯,SO2,5.73
保定,AQI,84.09
保定,CO,0.47
保定,NO2,23.51
保定,O3,80.84
保定,PM10,112.76
保定,PM2.5,46.87
保定,SO2,5.46
保山,AQI,56.36
保山,CO,0.65
保山,NO2,8.76
保山,O3,112.21
保山,PM10,61.74
保山,PM2.5,33.52
保山,SO2,7.72
信阳,AQI,56.69
信阳,CO,0.58
信阳,NO2,16.43
信阳,O3,84.33
信阳,PM10,62.06
信阳,PM2.5,32.55
信阳,SO2,4.31
儋州,AQI,39.88
儋州,CO,0.58
儋州,NO2,5.88
儋州,O3,75.75
儋州,PM10,39.06
儋州,PM2.5,24.97
儋州,SO2,6.4
克孜勒苏柯尔克孜自治州,AQI,140.95
克孜勒苏柯尔克孜自治州,CO,0.27
克孜勒苏柯尔克孜自治州,NO2,8.36
克孜勒苏柯尔克孜自治州,O3,98.49
克孜勒苏柯尔克孜自治州,PM10,210.11
克孜勒苏柯尔克孜自治州,PM2.5,73.86
克孜勒苏柯尔克孜自治州,SO2,7.36
克拉玛依,AQI,53.13
克拉玛依,CO,0.28
克拉玛依,NO2,10.1
克拉玛依,O3,81.8
克拉玛依,PM10,63.76
克拉玛依,PM2.5,15.2
克拉玛依,SO2,8.09
六安,AQI,62.83
六安,CO,0.57
六安,NO2,16.71
六安,O3,92.85
六安,PM10,63.29
六安,PM2.5,38.73
六安,SO2,5.5
六盘水,AQI,41.0
六盘水,CO,0.54
六盘水,NO2,12.52
六盘水,O3,94.13
六盘水,PM10,37.5
六盘水,PM2.5,23.06
六盘水,SO2,8.16
兰州,AQI,88.79
兰州,CO,0.45
兰州,NO2,30.35
兰州,O3,72.33
兰州,PM10,115.01
兰州,PM2.5,46.18
兰州,SO2,10.91
兰州新区,AQI,91.94
兰州新区,CO,0.42
兰州新区,NO2,14.1
兰州新区,O3,86.48
兰州新区,PM10,128.22
兰州新区,PM2.5,44.75
兰州新区,SO2,14.81
兴安盟,AQI,58.35
兴安盟,CO,0.41
兴安盟,NO2,10.61
兴安盟,O3,80.17
兴安盟,PM10,68.1
兴安盟,PM2.5,27.61
兴安盟,SO2,3.66
内江,AQI,43.45
内江,CO,0.49
内江,NO2,17.55
内江,O3,70.88
内江,PM10,40.24
内江,PM2.5,26.59
