city,type,value
七台河,AQI,79.12
七台河,CO,0.91
七台河,NO2,28.54
七台河,O3,46.25
七台河,PM10,69.17
七台河,PM2.5,58.17
七台河,SO2,11.54
三亚,AQI,33.96
三亚,CO,0.43
三亚,NO2,7.58
三亚,O3,88.92
三亚,PM10,33.04
三亚,PM2.5,14.62
三亚,SO2,3.0
三明,AQI,54.79
三明,CO,1.34
三明,NO2,39.33
三明,O3,20.58
三明,PM10,58.29
三明,PM2.5,38.0
三明,SO2,10.88
三门峡,AQI,84.25
三门峡,CO,1.19
三门峡,NO2,57.29
三门峡,O3,18.71
三门峡,PM10,102.04
三门峡,PM2.5,61.42
三门峡,SO2,15.58
上海,AQI,100.25
上海,CO,1.03
上海,NO2,77.58
上海,O3,40.62
上海,PM10,105.33
上海,PM2.5,75.08
上海,SO2,9.67
上饶,AQI,54.62
上饶,CO,0.84
上饶,NO2,30.62
上饶,O3,25.42
上饶,PM10,59.62
上饶,PM2.5,36.12
上饶,SO2,13.54
东莞,AQI,73.42
东莞,CO,0.92
东莞,NO2,58.67
东莞,O3,85.96
东莞,PM10,84.08
东莞,PM2.5,45.67
东莞,SO2,9.62
东营,AQI,88.92
东营,CO,0.92
东营,NO2,54.5
东营,O3,33.75
东营,PM10,104.71
东营,PM2.5,59.29
东营,SO2,11.21
中卫,AQI,38.54
中卫,CO,0.44
中卫,NO2,30.21
中卫,O3,43.38
中卫,PM10,38.96
中卫,PM2.5,14.88
中卫,SO2,8.46
中山,AQI,59.62
中山,CO,0.64
中山,NO2,48.25
中山,O3,76.75
中山,PM10,63.29
中山,PM2.5,37.71
中山,SO2,4.79
临夏回族自治州,AQI,68.54
临夏回族自治州,CO,1.8
临夏回族自治州,NO2,39.25
临夏回族自治州,O3,31.46
临夏回族自治州,PM10,87.38
临夏回族自治州,PM2.5,30.62
临夏回族自治州,SO2,18.96
临汾,AQI,77.04
临汾,CO,1.18
临汾,NO2,45.71
临汾,O3,23.29
临汾,PM10,102.21
临汾,PM2.5,49.38
临汾,SO2,12.38
临沂,AQI,96.04
临沂,CO,1.09
临沂,NO2,62.54
临沂,O3,26.38
