city,type,value
七台河,AQI,176.88
七台河,CO,1.96
七台河,NO2,63.21
七台河,O3,21.29
七台河,PM10,168.21
七台河,PM2.5,134.29
七台河,SO2,13.75
三亚,AQI,37.5
三亚,CO,0.43
三亚,NO2,6.25
三亚,O3,86.21
三亚,PM10,37.83
三亚,PM2.5,20.12
三亚,SO2,3.0
三明,AQI,24.79
三明,CO,0.7
三明,NO2,19.08
三明,O3,57.62
三明,PM10,22.5
三明,PM2.5,13.12
三明,SO2,6.12
三门峡,AQI,66.92
三门峡,CO,0.92
三门峡,NO2,45.12
三门峡,O3,34.46
三门峡,PM10,78.54
三门峡,PM2.5,43.38
三门峡,SO2,10.67
上海,AQI,103.08
上海,CO,1.05
上海,NO2,48.46
上海,O3,48.62
上海,PM10,106.42
上海,PM2.5,77.38
上海,SO2,7.29
上饶,AQI,59.42
上饶,CO,0.73
上饶,NO2,20.21
上饶,O3,52.96
上饶,PM10,57.54
上饶,PM2.5,41.0
上饶,SO2,13.83
东莞,AQI,36.46
东莞,CO,0.9
东莞,NO2,21.54
东莞,O3,59.33
东莞,PM10,37.62
东莞,PM2.5,22.25
东莞,SO2,7.96
东营,AQI,135.88
东营,CO,1.08
东营,NO2,53.71
东营,O3,36.08
东营,PM10,135.71
东营,PM2.5,102.46
东营,SO2,10.33
中卫,AQI,73.54
中卫,CO,0.75
中卫,NO2,52.25
中卫,O3,19.25
中卫,PM10,92.54
中卫,PM2.5,44.96
中卫,SO2,17.42
中山,AQI,42.67
中山,CO,0.68
中山,NO2,33.33
中山,O3,55.29
中山,PM10,42.88
中山,PM2.5,26.79
中山,SO2,4.79
临夏回族自治州,AQI,57.46
临夏回族自治州,CO,1.63
临夏回族自治州,NO2,33.33
临夏回族自治州,O3,34.42
临夏回族自治州,PM10,69.38
临夏回族自治州,PM2.5,30.08
临夏回族自治州,SO2,17.54
临汾,AQI,69.08
临汾,CO,1.08
临汾,NO2,44.38
临汾,O3,23.46
临汾,PM10,87.5
临汾,PM2.5,42.5
临汾,SO2,9.67
临沂,AQI,236.71
临沂,CO,1.81
临沂,NO2,71.96
临沂,O3,21.21
临沂,PM10,250.54
临沂,PM2.5,186.71
临沂,SO2,10.75
临沧,AQI,34.0
临沧,CO,0.42
临沧,NO2,14.58
临沧,O3,41.67
临沧,PM10,27.45
临沧,PM2.5,22.58
临沧,SO2,6.25
丹东,AQI,114.42
丹东,CO,1.83
丹东,NO2,47.38
丹东,O3,37.58
丹东,PM10,107.54
丹东,PM2.5,85.75
丹东,SO2,20.21
丽水,AQI,65.62
丽水,CO,0.64
丽水,NO2,22.21
丽水,O3,62.0
丽水,PM10,64.25
丽水,PM2.5,46.67
丽水,SO2,4.38
丽江,AQI,26.79
丽江,CO,0.63
丽江,NO2,16.25
丽江,O3,60.58
丽江,PM10,24.88
丽江,PM2.5,11.5
丽江,SO2,6.67
乌兰察布,AQI,42.29
乌兰察布,CO,0.6
乌兰察布,NO2,32.62
乌兰察布,O3,46.21
乌兰察布,PM10,44.08
乌兰察布,PM2.5,23.79
乌兰察布,SO2,11.54
乌海,AQI,78.25
乌海,CO,1.54
乌海,NO2,52.46
乌海,O3,19.33
乌海,PM10,106.08
乌海,PM2.5,41.29
乌海,SO2,55.88
乌鲁木齐,AQI,45.33
乌鲁木齐,CO,0.77
乌鲁木齐,NO2,38.04
乌鲁木齐,O3,31.88
乌鲁木齐,PM10,46.12
乌鲁木齐,PM2.5,30.75
乌鲁木齐,SO2,3.92
乐山,AQI,114.17
乐山,CO,0.99
乐山,NO2,32.5
乐山,O3,38.46
乐山,PM10,105.46
乐山,PM2.5,86.17
乐山,SO2,6.92
九江,AQI,83.08
九江,CO,0.88
九江,NO2,36.0
九江,O3,55.46
九江,PM10,82.62
九江,PM2.5,61.38
九江,SO2,9.29
云浮,AQI,27.21
云浮,CO,0.73
云浮,NO2,15.33
云浮,O3,63.12
云浮,PM10,25.58
云浮,PM2.5,13.21
云浮,SO2,6.88
五家渠,AQI,70.71
五家渠,CO,1.0
五家渠,NO2,18.0
五家渠,O3,33.96
五家渠,PM10,69.08
五家渠,PM2.5,51.29
五家渠,SO2,6.5
亳州,AQI,115.12
亳州,CO,1.24
亳州,NO2,24.38
亳州,O3,47.42
亳州,PM10,147.79
亳州,PM2.5,86.62
亳州,SO2,5.92
伊春,AQI,64.46
伊春,CO,1.0
伊春,NO2,27.67
伊春,O3,28.17
伊春,PM10,58.58
伊春,PM2.5,46.42
伊春,SO2,9.0
伊犁哈萨克州,AQI,80.88
伊犁哈萨克州,CO,2.0
伊犁哈萨克州,NO2,40.25
伊犁哈萨克州,O3,23.0
伊犁哈萨克州,PM10,91.25
伊犁哈萨克州,PM2.5,59.29
伊犁哈萨克州,SO2,13.42
佛山,AQI,35.17
佛山,CO,0.86
佛山,NO2,24.0
佛山,O3,55.25
佛山,PM10,36.21
佛山,PM2.5,20.79
佛山,SO2,6.54
佳木斯,AQI,159.21
佳木斯,CO,1.46
佳木斯,NO2,60.54
佳木斯,O3,23.67
佳木斯,PM10,135.71
佳木斯,PM2.5,121.08
佳木斯,SO2,10.5
保定,AQI,153.0
保定,CO,1.35
保定,NO2,59.33
保定,O3,19.04
保定,PM10,133.83
保定,PM2.5,116.62
保定,SO2,4.67
保山,AQI,26.62
保山,CO,0.48
保山,NO2,8.46
保山,O3,53.71
保山,PM10,22.5
保山,PM2.5,15.25
保山,SO2,5.29
信阳,AQI,55.33
信阳,CO,0.91
信阳,NO2,24.21
信阳,O3,43.75
信阳,PM10,53.33
信阳,PM2.5,38.54
信阳,SO2,3.0
儋州,AQI,39.83
儋州,CO,0.76
儋州,NO2,3.83
儋州,O3,87.33
儋州,PM10,40.92
儋州,PM2.5,23.58
儋州,SO2,4.75
克孜勒苏柯尔克孜自治州,AQI,127.75
克孜勒苏柯尔克孜自治州,CO,1.17
克孜勒苏柯尔克孜自治州,NO2,23.17
克孜勒苏柯尔克孜自治州,O3,63.42
克孜勒苏柯尔克孜自治州,PM10,205.04
克孜勒苏柯尔克孜自治州,PM2.5,74.17
克孜勒苏柯尔克孜自治州,SO2,8.12
克拉玛依,AQI,29.5
克拉玛依,CO,0.33
克拉玛依,NO2,14.67
克拉玛依,O3,49.62
克拉玛依,PM10,28.21
克拉玛依,PM2.5,19.08
克拉玛依,SO2,6.04
六安,AQI,85.79
六安,CO,0.88
六安,NO2,29.62
六安,O3,52.71
六安,PM10,88.75
六安,PM2.5,61.96
六安,SO2,5.08
六盘水,AQI,28.83
六盘水,CO,0.69
六盘水,NO2,13.0
六盘水,O3,61.0
六盘水,PM10,27.04
六盘水,PM2.5,19.21
六盘水,SO2,5.08
兰州,AQI,88.42
兰州,CO,1.98
兰州,NO2,77.75
兰州,O3,16.17
兰州,PM10,110.79
兰州,PM2.5,64.75
兰州,SO2,29.88
兰州新区,AQI,77.96
兰州新区,CO,1.04
兰州新区,NO2,44.04
兰州新区,O3,26.58
兰州新区,PM10,103.33
兰州新区,PM2.5,52.17
兰州新区,SO2,25.38
兴安盟,AQI,31.08
兴安盟,CO,0.63
兴安盟,NO2,16.21
兴安盟,O3,54.33
兴安盟,PM10,27.29
兴安盟,PM2.5,20.46
